pos,age,muslim,rel_others,yoruba,igbo,eth_others,nc,nw,se,ss,sw,lat,lng,wealth,urban
1,31,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,-15951,1
1,42,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,70249,1
1,20,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,70249,1
1,37,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,24240,1
1,22,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,-26700,1
1,19,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,-26700,1
1,30,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,-6526,1
1,17,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,41461,1
0,23,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,-75449,1
1,29,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,27032,1
1,24,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,27032,1
1,40,1,0,1,0,0,0,0,0,0,1,7.500424,5.080702,52543,1
1,19,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,27339,1
0,17,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,27339,1
1,28,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,27339,1
0,44,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,13497,1
1,22,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,13497,1
1,45,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,30069,1
1,17,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,30069,1
0,16,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,120592,1
0,19,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,80451,1
1,48,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,66857,1
1,20,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,66857,1
1,42,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,24003,1
1,42,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,-3144,1
1,18,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,-3144,1
1,41,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,97677,1
1,16,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,97677,1
1,28,1,0,1,0,0,0,0,0,0,1,7.500424,5.080702,77173,1
0,35,0,0,1,0,0,0,0,0,0,1,7.500424,5.080702,-14838,1
0,18,0,0,0,0,1,0,0,0,0,1,7.500424,5.080702,90691,1
0,25,0,0,0,0,1,0,0,0,0,1,7.500424,5.080702,52927,1
1,25,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-29325,1
1,18,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-33962,1
1,28,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,99786,1
1,23,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,45373,1
1,49,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,44122,1
1,15,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,44122,1
1,30,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,105738,1
1,48,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,135966,1
1,42,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,110313,1
0,15,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,110313,1
1,26,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-26275,1
1,19,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-26275,1
0,16,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-26275,1
1,35,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,51231,1
0,20,0,0,0,0,1,0,0,0,0,1,7.603704,5.1125,83935,1
0,16,0,0,0,0,1,0,0,0,0,1,7.603704,5.1125,83935,1
0,24,0,0,0,0,1,0,0,0,0,1,7.603704,5.1125,94556,1
1,19,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,94556,1
1,23,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,67781,1
0,23,0,0,0,0,1,0,0,0,0,1,7.603704,5.1125,51118,1
1,48,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,59629,1
1,18,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,59629,1
1,17,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,29424,1
1,16,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-20959,1
1,31,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-6568,1
1,19,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-26742,1
1,31,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,64777,1
1,18,1,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-45210,1
1,20,1,0,1,0,0,0,0,0,0,1,7.603704,5.1125,77852,1
1,23,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,15932,1
1,15,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-2639,1
0,15,0,0,1,0,0,0,0,0,0,1,7.603704,5.1125,-43798,1
1,43,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,106861,0
0,20,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,106861,0
1,30,0,0,0,1,0,0,0,0,0,1,7.809784,4.926864,33657,0
0,18,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,-34447,0
0,15,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,-34447,0
1,48,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,52583,0
1,46,0,0,0,0,1,0,0,0,0,1,7.809784,4.926864,-9893,0
1,18,0,0,0,0,1,0,0,0,0,1,7.809784,4.926864,-9893,0
1,44,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,61774,0
0,33,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,83860,0
1,32,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,91950,0
1,25,0,0,0,0,1,0,0,0,0,1,7.809784,4.926864,91246,0
1,17,1,0,1,0,0,0,0,0,0,1,7.809784,4.926864,-5597,0
1,17,1,0,1,0,0,0,0,0,0,1,7.809784,4.926864,-5597,0
1,20,1,0,1,0,0,0,0,0,0,1,7.809784,4.926864,-25426,0
1,18,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,148306,0
1,36,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,47857,0
1,17,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,47857,0
1,15,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,47857,0
0,25,1,0,0,0,0,0,0,0,0,1,7.809784,4.926864,-18493,0
1,21,0,0,0,0,1,0,0,0,0,1,7.809784,4.926864,6590,0
0,27,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,123838,0
1,24,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,30052,0
1,23,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,-52907,0
0,22,0,0,0,0,1,0,0,0,0,1,7.809784,4.926864,10712,0
1,28,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,139414,0
1,34,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,40514,0
1,40,1,0,0,0,0,0,0,0,0,1,7.809784,4.926864,-31044,0
0,15,1,0,0,0,0,0,0,0,0,1,7.809784,4.926864,-31044,0
1,31,0,0,1,0,0,0,0,0,0,1,7.809784,4.926864,4161,0
1,35,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,10131,0
1,32,1,0,1,0,0,0,0,0,0,1,7.596037,5.014826,24244,0
1,42,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,-2683,0
1,21,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,-2683,0
0,16,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,-2683,0
1,25,0,0,0,0,1,0,0,0,0,1,7.596037,5.014826,29548,0
1,35,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,42394,0
1,19,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,42394,0
1,15,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,-39747,0
1,32,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,83567,0
0,18,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,83567,0
0,25,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,27305,0
1,23,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,27305,0
1,35,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,32761,0
1,37,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,55028,0
1,43,1,0,1,0,0,0,0,0,0,1,7.596037,5.014826,9960,0
0,34,1,0,1,0,0,0,0,0,0,1,7.596037,5.014826,4404,0
1,35,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,15106,0
1,42,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,27372,0
1,44,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,45862,0
0,26,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,111929,0
1,17,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,111929,0
0,40,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,7476,0
1,35,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,62470,0
1,40,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,83076,0
0,16,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,83076,0
1,35,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,89126,0
1,25,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,60627,0
1,21,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,12040,0
0,15,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,12040,0
0,40,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,167715,0
0,45,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,61927,0
0,21,0,0,1,0,0,0,0,0,0,1,7.596037,5.014826,61927,0
1,30,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,173287,0
0,16,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,98545,0
1,20,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,105878,0
1,34,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,144571,0
1,49,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,132650,0
1,28,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,111584,0
0,43,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,99046,0
1,27,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,37573,0
1,25,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,69016,0
1,37,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,108445,0
1,22,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,132569,0
1,21,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,132569,0
0,16,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,132569,0
1,40,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,105586,0
0,38,1,0,1,0,0,0,0,0,0,1,7.832773,5.022428,146287,0
1,23,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,85898,0
1,32,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,19205,0
1,28,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,64992,0
0,31,0,0,0,0,1,0,0,0,0,1,7.832773,5.022428,131862,0
1,43,0,0,0,0,1,0,0,0,0,1,7.832773,5.022428,-22730,0
1,32,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,40106,0
1,46,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,32569,0
1,46,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,132216,0
1,30,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,57523,0
1,44,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,51882,0
1,27,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,51882,0
1,16,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,51882,0
1,17,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,-7554,0
0,18,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,69133,0
0,18,0,0,1,0,0,0,0,0,0,1,7.832773,5.022428,34976,0
1,48,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,218409,1
0,15,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,218409,1
1,26,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,-20529,1
1,23,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,-20529,1
1,25,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,-893,1
0,49,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,11493,1
0,17,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,11493,1
1,49,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,42235,1
1,21,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,42235,1
0,18,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,42235,1
1,20,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,42235,1
1,49,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,189525,1
1,27,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,189525,1
1,26,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,117880,1
1,15,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,107628,1
1,27,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,129060,1
0,26,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,131357,1
1,23,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,104860,1
1,25,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,24064,1
1,18,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,24064,1
1,30,1,0,1,0,0,0,0,0,0,1,7.49193,5.243404,-3234,1
1,43,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,53228,1
0,17,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,53228,1
0,15,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,53228,1
1,29,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,120276,1
0,30,0,0,0,1,0,0,0,0,0,1,7.49193,5.243404,81154,1
1,15,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,-58126,1
1,35,0,0,0,0,1,0,0,0,0,1,7.49193,5.243404,121081,1
1,30,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,40132,1
1,29,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,163102,1
1,41,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,175862,1
0,24,0,0,0,0,1,0,0,0,0,1,7.49193,5.243404,83772,1
1,23,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,109963,1
0,25,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,65192,1
1,48,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,135383,1
1,49,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,135383,1
1,16,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,135383,1
0,15,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,135383,1
0,26,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,110769,1
0,30,1,0,0,0,1,0,0,0,0,1,7.49193,5.243404,88135,1
0,49,1,0,0,0,1,0,0,0,0,1,7.49193,5.243404,88135,1
0,15,1,0,0,0,1,0,0,0,0,1,7.49193,5.243404,88135,1
0,15,1,0,0,0,1,0,0,0,0,1,7.49193,5.243404,88135,1
1,40,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,129918,1
1,15,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,129918,1
1,17,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,129918,1
1,35,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,135696,1
1,28,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,92310,1
1,49,0,0,1,0,0,0,0,0,0,1,7.49193,5.243404,72146,1
0,33,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,65428,0
0,42,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,24613,0
0,15,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,24613,0
1,36,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,118100,0
1,44,1,0,1,0,0,0,0,0,0,1,7.930775,5.444364,131553,0
1,38,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,73507,0
0,43,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,28948,0
0,39,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,4599,0
1,42,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,-39453,0
1,39,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,79475,0
0,29,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,79475,0
0,26,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,79475,0
0,26,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,29663,0
0,20,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,37283,0
0,28,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,-13306,0
0,26,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,-13306,0
0,27,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,33926,0
0,19,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,-28478,0
0,36,0,0,0,0,1,0,0,0,0,1,7.930775,5.444364,31826,0
0,26,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,38813,0
1,22,0,0,1,0,0,0,0,0,0,1,7.930775,5.444364,12996,0
1,42,1,0,1,0,0,0,0,0,0,1,7.930775,5.444364,56077,0
1,40,1,0,1,0,0,0,0,0,0,1,7.930775,5.444364,966,0
1,42,1,0,1,0,0,0,0,0,0,1,7.930775,5.444364,3030,0
0,16,1,0,1,0,0,0,0,0,0,1,7.930775,5.444364,599,0
1,39,1,0,1,0,0,0,0,0,0,1,7.930775,5.444364,152617,0
1,33,1,0,1,0,0,0,0,0,0,1,7.930775,5.444364,104258,0
1,28,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,71121,1
1,19,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,261975,1
1,45,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,149965,1
0,18,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,149965,1
0,31,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,34589,1
0,27,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,34589,1
1,34,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,73934,1
1,44,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,36590,1
0,19,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,36590,1
1,36,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,47554,1
0,35,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,138097,1
1,30,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,112151,1
1,43,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,119143,1
1,32,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,173648,1
1,45,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,-15314,1
0,20,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,-15314,1
0,39,0,0,0,0,1,0,0,0,0,1,7.707998,5.498398,58220,1
1,17,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,58220,1
1,26,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,157086,1
1,41,1,0,1,0,0,0,0,0,0,1,7.707998,5.498398,104915,1
0,22,1,0,1,0,0,0,0,0,0,1,7.707998,5.498398,104915,1
0,17,1,0,1,0,0,0,0,0,0,1,7.707998,5.498398,104915,1
1,48,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,-21074,1
0,29,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,37606,1
1,16,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,107545,1
1,46,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,95536,1
1,40,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,73861,1
1,34,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,105632,1
0,16,0,0,0,1,0,0,0,0,0,1,7.707998,5.498398,147808,1
1,40,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,93754,1
0,15,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,93754,1
0,46,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,46687,1
1,35,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,51856,1
1,35,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,31082,1
1,17,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,31082,1
0,31,0,0,1,0,0,0,0,0,0,1,7.707998,5.498398,44870,1
1,48,0,1,1,0,0,0,0,0,0,1,7.656989,5.117314,32065,1
1,20,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,75903,1
0,15,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,75903,1
1,25,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,83029,1
1,30,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,-28181,1
1,32,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,-28181,1
1,32,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,121749,1
1,31,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,113644,1
1,39,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,50916,1
1,34,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,98011,1
1,45,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,124723,1
1,20,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,124723,1
0,15,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,124723,1
1,49,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,131773,1
1,45,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,127774,1
1,19,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,127774,1
0,16,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,127774,1
1,39,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,116271,1
1,39,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,113816,1
1,21,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,113816,1
1,19,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,113816,1
1,17,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,113816,1
1,22,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,78836,1
1,33,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,99052,1
1,40,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,69814,1
1,22,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,69814,1
1,22,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,-39395,1
0,41,0,0,0,0,1,0,0,0,0,1,7.656989,5.117314,-28580,1
0,42,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,126839,1
1,44,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,105365,1
1,31,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,56783,1
0,35,0,0,0,1,0,0,0,0,0,1,7.656989,5.117314,153714,1
1,20,0,0,0,1,0,0,0,0,0,1,7.656989,5.117314,153714,1
1,47,0,0,0,0,1,0,0,0,0,1,7.656989,5.117314,94787,1
1,30,0,0,0,0,1,0,0,0,0,1,7.656989,5.117314,114367,1
0,18,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,114367,1
1,37,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,6234,1
1,37,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,17330,1
1,35,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,149476,1
0,17,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,149476,1
1,42,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,79843,1
0,16,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,79843,1
1,22,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,79843,1
1,31,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,157688,1
1,23,0,0,1,0,0,0,0,0,0,1,7.656989,5.117314,157688,1
0,25,0,0,0,0,1,0,0,0,0,1,7.988353,5.129855,86924,1
1,45,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,23357,1
1,48,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,38913,1
0,15,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,38913,1
0,18,1,0,1,0,0,0,0,0,0,1,7.988353,5.129855,23574,1
0,26,1,0,1,0,0,0,0,0,0,1,7.988353,5.129855,118282,1
0,29,1,0,1,0,0,0,0,0,0,1,7.988353,5.129855,118282,1
1,46,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,38734,1
0,19,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,38734,1
0,33,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,-39758,1
1,42,1,0,1,0,0,0,0,0,0,1,7.988353,5.129855,49569,1
0,20,1,0,1,0,0,0,0,0,0,1,7.988353,5.129855,49569,1
1,40,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,78596,1
1,45,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,97131,1
1,21,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,97131,1
1,44,1,0,1,0,0,0,0,0,0,1,7.988353,5.129855,59339,1
0,15,1,0,1,0,0,0,0,0,0,1,7.988353,5.129855,59339,1
1,47,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,24132,1
1,21,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,24132,1
1,44,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,55856,1
1,24,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,77769,1
0,29,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,84811,1
1,40,1,0,0,0,0,0,0,0,0,1,7.988353,5.129855,51765,1
0,15,1,0,0,0,0,0,0,0,0,1,7.988353,5.129855,51765,1
0,15,1,0,0,0,0,0,0,0,0,1,7.988353,5.129855,51765,1
0,35,0,0,0,1,0,0,0,0,0,1,7.988353,5.129855,90042,1
0,16,0,0,0,1,0,0,0,0,0,1,7.988353,5.129855,90042,1
1,24,0,0,1,0,0,0,0,0,0,1,7.988353,5.129855,182435,1
0,23,0,0,0,1,0,0,0,0,0,1,7.988353,5.129855,36684,1
0,19,0,0,0,1,0,0,0,0,0,1,7.988353,5.129855,36684,1
0,15,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,162656,1
1,29,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,139848,1
1,27,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,151745,1
1,49,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,99456,1
1,17,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,99456,1
0,31,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,153962,1
0,15,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,153962,1
1,32,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,130148,1
1,18,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,130148,1
1,32,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,102252,1
1,33,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,82957,1
1,29,0,0,1,0,0,0,0,0,0,1,7.81466,5.364321,61099,1
